Brock,Tyranitar,Rampardos,Kabutops,Omastar,Golem,Steelix,Gym Leader,Mega Buckle,Kanto
Misty,Kingler,Tentacruel,Kingdra,Seaking,Gyarados,Starmie,Gym Leader,Mega Top,Kanto
Surge,Jolteon,Electivire,Magnezone,Electrode,Manectric,Raichu,Gym Leader,Mega Medal,Kanto
Erika,Exeggutor,Tangrowth,Parasect,Bellossom,Victreebel,Vileplume,Gym Leader,Mega Flower,Kanto
Janine,Beedrill,Toxicroak,Crobat,Weezing,Venomoth,Ariados,Gym Leader,Mega Scarf,Kanto
Sabrina,Gardevoir,Hypno,Swoobat,Espeon,Mr. Mime,Alakazam,Gym Leader,Mega Shackles,Kanto
Blaine,Ninetales,Flareon,Camerupt,Magmortar,Rapidash,Arcanine,Gym Leader,Mega Shades,Kanto
Giovanni,Kangaskhan,Persian,Nidoqueen,Nidoking,Dugtrio,Rhyperior,Gym Leader,Mega Case,Kanto
Koga,Nidoqueen,Tentacruel,Weezing,Muk,Venomoth,Crobat,Elite Four,Mega Scarf,Kanto
Lorelei,Ninetales-A,Dewgong,Cloyster,Sandslash-A,Lapras,Jynx,Elite Four,Mega Frames,Kanto
Bruno,Hitmontop,Hitmonlee,Hitmonchan,Steelix,Lucario,Machamp,Elite Four,Mega Sash,Kanto
Agatha,Marowak-A,Trevenant,Mismagius,Arbok,Dusknoir,Gengar,Elite Four,Mega Cane,Kanto
Lance,Garchomp,Dragapult,Baxcalibur,Salamence,Kommo-o,Dragonite,Champion,Mega Cape,Kanto
Red,Lapras,Vileplume,Raichu,Mewtwo,Snorlax,Charizard,Battle Legend,Mega Hat,Kanto
Blue,Sandslash,Machamp,Arcanine,Alakazam,Aerodactyl,Blastoise,Battle Legend,Mega Amulet,Kanto
Green,Ditto,Clefable,Fearow,Porygon2,Vaporeon,Venusaur,Battle Legend,Mega Satchel,Kanto
Elaine,Raticate,Poliwrath,Melmetal,Articuno,Butterfree,Pikachu,Pokédex Holder,Mega Backpack,Kanto
Chase,Chansey,Wigglytuff,Primeape,Zapdos,Golduck,Eevee,Pokédex Holder,Mega Shoes,Kanto
Trace,Slowbro,Dodrio,Scizor,Moltres,Pidgeot,Marowak,Pokédex Holder,Mega Belt,Kanto
Morimoto,Dragapult,Zebstrika,Dragonite,Grapploct,Liepard,Snorlax,GAME FREAK's,Mega Card,Kanto
Ash,Talonflame,Serperior,Melmetal,Dracovish,Garchomp,Pikachu,Pokémon Trainer,Mega Heart,Kanto
Goh,Farfetch'd,Greedent,Pinsir,Inteleon,Golurk,Cinderace,Pokémon Trainer,Mega Patch,Kanto
Jessie,Morpeko,Gourgeist,Lickilicky,Seviper,Bewear,Wobbuffet,Team Rocket,Mega Red Rose,Kanto
James,Arcanine,Toxapex,Malamar,Cacturne,Chimecho,Carnivine,Team Rocket,Mega Blue Rose,Kanto
Oak,Venusaur,Charizard,Blastoise,Tauros,Mew,Nidoking,Professor,Mega Dex,Kanto
Falkner,Talonflame,Jumpluff,Noctowl,Gliscor,Mantine,Pidgeot,Gym Leader,Mega Bonds,Johto
Bugsy,Forretress,Ledian,Yanmega,Shuckle,Heracross,Scizor,Gym Leader,Mega Net,Johto
Whitney,Smeargle,Ursaring,Ambipom,Furret,Stantler,Miltank,Gym Leader,Mega Skirt,Johto
Morty,Gengar,Spiritomb,Drifblim,Cursola,Dusknoir,Mismagius,Gym Leader,Mega Band,Johto
Chuck,Conkeldurr,Crabominable,Hariyama,Hitmontop,Heracross,Poliwrath,Gym Leader,Mega Weight,Johto
Jasmine,Skarmory,Klefki,Copperajah,Togedemaru,Mawile,Steelix,Gym Leader,Mega Bead,Johto
Pryce,Froslass,Dewgong,Delibird,Cloyster,Glalie,Mamoswine,Gym Leader,Mega Staff,Johto
Clair,Flygon,Haxorus,Tyrantrum,Dragonite,Hydreigon,Kingdra,Gym Leader,Mega Emblem,Johto
Will,Jynx,Unown,Wobbuffet,Girafarig,Espeon,Xatu,Elite Four,Mega Domino,Johto
Karen,Grimmsnarl,Zoroark,Tyranitar,Honchkrow,Umbreon,Houndoom,Elite Four,Mega Vambrace,Johto
Eusine,Politoed,Corsola,Octillery,Qwilfish,Lanturn,Azumarill,Mystery Man,Mega Tie,Johto
Proton,Slowbro-G,Slowking-G,Muk-A,Persian-A,Raticate-A,Weezing-G,Rocket Executive,Mega Cap,Johto
Petrel,Weezing,Weezing,Weezing,Weezing,Weezing,Weezing,Rocket Executive,Mega Clicker,Johto
Ariana,Clefable,Bellossom,Muk,Hypno,Honchkrow,Arbok,Rocket Executive,Mega Insignia,Johto
Archer,Magcargo,Electivire,Porygon-Z,Crobat,Magmortar,Houndoom,Rocket Boss,Mega Rocket,Johto
Gold,Donphan,Togekiss,Gyarados,Raikou,Ho-oh,Typhlosion,Pokédex Holder,Mega Wing,Johto
Silver,Weavile,Granbull,Ampharos,Entei,Lugia,Feraligatr,Pokédex Holder,Mega Bell,Johto
Crystal,Ariados,Dunsparce,Sunflora,Sudowoodo,Suicune,Meganium,Pokédex Holder,Mega Radio,Johto
Elm,Meganium,Typhlosion,Feraligatr,Blissey,Celebi,Quagsire,Professor,Mega Egg,Johto
Roxanne,Aerodactyl,Relicanth,Armaldo,Cradily,Golem,Probopass,Gym Leader,Mega Bow,Hoenn
Brawly,Poliwrath,Heracross,Machamp,Breloom,Medicham,Hariyama,Gym Leader,Mega Wraps,Hoenn
Wattson,Raichu,Magnezone,Minun,Plusle,Electrode,Manectric,Gym Leader,Mega Cables,Hoenn
Flannery,Arcanine,Rapidash,Houndoom,Camerupt,Magcargo,Torkoal,Gym Leader,Mega Shirt,Hoenn
Norman,Delcatty,Spinda,Zangoose,Linoone,Kecleon,Slaking,Gym Leader,Mega Cuff,Hoenn
Winona,Pelipper,Masquerain,Tropius,Beautifly,Altaria,Swellow,Gym Leader,Mega Goggles,Hoenn
Tate,Xatu,Reuniclus,Bronzong,Gallade,Grumpig,Solrock,Gym Leader,Mega Sun Pin,Hoenn
Liza,Claydol,Gothitelle,Medicham,Gardevoir,Chimecho,Lunatone,Gym Leader,Mega Moon Pin,Hoenn
Juan,Politoed,Luvdisc,Huntail,Crawdaunt,Lapras,Kingdra,Gym Leader,Mega Cravat,Hoenn
Sidney,Sharpedo,Cacturne,Scrafty,Obstagoon,Shiftry,Absol,Elite Four,Mega Timepiece,Hoenn
Phoebe,Banette,Drifblim,Mismagius,Sableye,Chandelure,Dusknoir,Elite Four,Mega Leis,Hoenn
Glacia,Abomasnow,Beartic,Vanillluxe,Glalie,Froslass,Walrein,Elite Four,Mega Gown,Hoenn
Drake,Haxorus,Dragalge,Kingdra,Flygon,Altaria,Salamence,Elite Four,Mega Wheel,Hoenn
Steven,Skarmory,Mawile,Bastiodon,Sandslash-A,Aggron,Metagross,Champion,Mega Stickpin,Hoenn
Wallace,Walrein,Ludicolo,Gorebyss,Whiscash,Wailord,Milotic,Sootopolitan,Mega Croptop,Hoenn
Shelly,Clawitzer,Swoobat,Weezing,Liepard,Crawdaunt,Gorebyss,Aqua Admin,Mega Key,Hoenn
Matt,Dragalge,Crobat,Muk,Mightyena,Sharpedo,Huntail,Aqua Admin,Mega Tattoo,Hoenn
Archie,Crawdaunt,Muk-A,Swalot,Mightyena,Wailord,Sharpedo,Aqua Boss,Mega Anchor,Hoenn
Courtney,Nidoqueen,Ninjask,Ninetales,Houndoom,Camerupt,Donphan,Magma Admin,Mega Horns,Hoenn
Tabitha,Nidoking,Shedinja,Arcanine,Thievul,Flygon,Claydol,Magma Admin,Mega Spikes,Hoenn
Maxie,Torkoal,Weezing,Crobat,Mightyena,Krookodile,Camerupt,Magma Boss,Mega Glasses,Hoenn
Lisia,Pikachu-Belle,Pikachu-Libre,Pikachu-PhD,Pikachu-Pop,Pikachu-Rock,Altaria,Coordinator,Mega Tiara,Hoenn
Aarune,Slowbro,Dragalge,Golurk,Excadrill,Volcarona,Flygon,Secret Base Expert,Mega Flag,Hoenn
Noland,Manectric,Aggron,Flygon,Sandslash,Rhyperior,Pinsir,Factory Head,Mega Bell,Hoenn
Greta,Ninjask,Volbeat,Illumise,Umbreon,Gengar,Shedinja,Arena Tycoon,Mega Sarashi,Hoenn
Tucker,Latios,Latias,Charizard,Metagross,Salamence,Swampert,Dome Ace,Mega Wings,Hoenn
Lucy,Serperior,Sandaconda,Eelektross,Milotic,Arbok,Seviper,Pike Queen,Mega Pike,Hoenn
Spenser,Dusknoir,Arcanine,Crobat,Lapras,Slaking,Suicune,Palace Maven,Mega Scepter,Hoenn
Brandon,Moltres,Zapdos,Articuno,Registeel,Regice,Regirock,Pyramid King,Mega Pouch,Hoenn
Anabel,Latios,Suicune,Raikou,Entei,Lucario,Snorlax,Salon Maiden,Mega Blazer,Hoenn
Zinnia,Dragapult,Goodra,Tyrantrum,Garchomp,Salamence,Rayquaza,Loremaster,Mega Anklet,Hoenn
Wally,Roserade,Talonflame,Garchomp,Magnezone,Swampert,Gallade,Pokémon Trainer,Mega Pendant,Hoenn
Brendan,Dustox,Flygon,Salamence,Latios,Groudon,Sceptile,Pokédex Holder,Mega Cuff,Hoenn
May,Cradily,Metagross,Deoxys,Latias,Kyogre,Blaziken,Pokédex Holder,Mega Bangle,Hoenn
Birch,Sceptile,Blaziken,Swampert,Castform,Jirachi,Ludicolo,Professor,Mega Sandal,Hoenn
Zook,Seviper,Obstagoon,Sharpedo,Dodrio,Relicanth,Zangoose,Thug,Mega Graphic,Orre
Cail,Gardevoir,Toxtricity,Machamp,Shiftry,Houndoom,Granbull,Rogue,Mega Bandana,Orre
Biden,Smeargle,Smeargle,Smeargle,Smeargle,Smeargle,Smeargle,Team Snagem,Mega Eargear,Orre
Agrev,Vileplume,Machamp,Ursaring,Absol,Swampert,Honchkrow,Team Snagem,Mega Spectacles,Orre
Gonzap,Armaldo,Granbull,Breloom,Electrode,Crawdaunt,Shiftry,Snagem Head,Mega Snag Machine,Orre
Resix,Jynx,Electrode,Kingler,Scizor,Camerupt,Magcargo,Hexagon Brother,Mega Red Helmet,Orre
Blusix,Salamence,Heracross,Nidoqueen,Metagross,Kingdra,Lumineon,Hexagon Brother,Mega Blue Scarf,Orre
Browsix,Hitmonlee,Beheeyem,Mamoswine,Kabutops,Slaking,Noctowl,Hexagon Brother,Mega Brown Chestplate,Orre
Yellosix,Cofagrigus,Manectric,Hypno,Sunflora,Ribombee,Archeops,Hexagon Brother,Mega Yellow Gauntlet,Orre
Purpsix,Goodra,Spiritomb,Gliscor,Crobat,Weezing,Muk,Hexagon Brother,Mega Purple Belt,Orre
Greesix,Reuniclus,Tyranitar,Ludicolo,Vileplume,Cacturne,Breloom,Hexagon Brother,Mega Green Boot,Orre
Mirakle B.,Electrode,Seaking,Linoone,Shiftry,Sandslash,Sudowoodo,Cipher Peon,Mega Faux Fro,Orre
Skrub,Coalossal,Mr. Rime,Wobbuffet,Huntail,Medicham,Golem,Cipher Peon,Mega Neckscarf,Orre
Verde,Serperior,Torterra,Chesnaught,Venusaur,Decidueye,Sceptile,Cipher Peon,Mega Leaf,Orre
Rosso,Charizard,Blaziken,Infernape,Cinderace,Incineroar,Delphox,Cipher Peon,Mega Cinder,Orre
Bluno,Blastoise,Inteleon,Swampert,Greninja,Primarina,Empoleon,Cipher Peon,Mega Liquid,Orre
Exol,Magmortar,Togekiss,Mawile,Raichu,Exploud,Farigarif,Cipher Commander,Mega Helmet,Orre
Dakim,Solrock,Flygon,Whiscash,Houndoom,Camerupt,Flareon,Cipher Admin,Mega Markings,Orre
Venus,Milotic,Delcatty,Bellossom,Vileplume,Raichu,Vaporeon,Cipher Admin,Mega Halo,Orre
Ein,Pelipper,Huntail,Manectric,Starmie,Lanturn,Jolteon,Cipher Admin,Mega Notes,Orre
Gorigan,Granbull,Salamence,Walrein,Slowking,Aggron,Ursaring,Cipher Admin,Mega Wrench,Orre
Snattle,Lanturn,Quagsire,Metagross,Muk,Glalie,Electrode,Cipher Admin,Mega Collar,Orre
Lovrina,Wobbuffet,Milotic,Mismagius,Meganium,Gardevoir,Alomomola,Cipher Admin,Mega Tails,Orre
Ardos,Starmie,Kingdra,Aerodactyl,Alakazam,Gengar,Tauros,Cipher Admin,Mega Sleeve,Orre
Eldes,Metagross,Snorlax,Ninjask,Flygon,Tauros,Gengar,Cipher Admin,Mega Sleeve,Orre
Nascour,Xatu,Gardevoir,Blaziken,Walrein,Dusknoir,Alakazam,Cipher,Mega Shirt,Orre
Evice,Slaking,Salamence,Scizor,Machamp,Aggron,Slowking,Cipher Head,Mega Medallion,Orre
Greevil,Manectric,Altaria,Granbull,Swellow,Starmie,Aerodactyl,Grand Master,Mega Wand,Orre
Miror B.,Ludicolo,Ludicolo,Ludicolo,Ludicolo,Ludicolo,Ludicolo,Wanderer,Mega Fro,Orre
Agnol,Ludicolo,Bisharp,Heliolisk,Rotom-Heat,Mimikyu,Toxtricity,Deep King,Mega Mesh,Orre
Chobin,Ninjask,Marowak,Tropius,Jumpluff,Gyarados,Sunflora,Robo Groudon,Mega Robo Groudon,Orre
Rui,Raichu,Suicune,Raikou,Entei,Umbreon,Espeon,Myth Trainer,Mega Flute,Orre
Wes,Meganium,Tyranitar,Metagross,Ho-oh,Espeon,Umbreon,Pokémon Trainer,Mega Bike,Orre
Michael,Parasect,Sudowoodo,Gardevoir,Lugia,Snorlax,Leafeon,Pokémon Trainer,Mega Arm,Orre
Roark,Tyranitar,Probopass,Sudowoodo,Bastiodon,Golem,Rampardos,Gym Leader,Mega Headlamp,Sinnoh
Gardenia,Leafeon,Cherrim,Tangrowth,Rotom-Mow,Carnivine,Roserade,Gym Leader,Mega Shroud,Sinnoh
Maylene,Hitmontop,Toxicroak,Breloom,Machamp,Lucario,Medicham,Gym Leader,Mega Bandage,Sinnoh
Crasher Wake,Mantine,Lumineon,Bibarel,Gastrodon,Rotom-Wash,Floatzel,Gym Leader,Mega Guise,Sinnoh
Fantina,Banette,Gengar,Dusknoir,Mismagius,Spiritomb,Drifblim,Gym Leader,Mega Cross,Sinnoh
Byron,Magnezone,Aggron,Wormadam-T,Bronzong,Steelix,Bastiodon,Gym Leader,Mega Spade,Sinnoh
Candice,Abomasnow,Mamoswine,Glaceon,Rotom-Frost,Weavile,Froslass,Gym Leader,Mega Socks,Sinnoh
Volkner,Lanturn,Jolteon,Luxray,Rotom-Fan,Raichu,Electivire,Gym Leader,Mega Pocket,Sinnoh
Aaron,Mothim,Heracross,Yanmega,Kricketune,Vespiquen,Drapion,Elite Four,Mega Mark,Sinnoh
Bertha,Sudowoodo,Quagsire,Wormadam-S,Gliscor,Rhyperior,Hippowdon,Elite Four,Mega Cowl,Sinnoh
Flint,Rapidash,Flareon,Houndoom,Rotom-Heat,Infernape,Magmortar,Elite Four,Mega Suspenders,Sinnoh
Lucian,Espeon,Girafarig,Alakazam,Mr. Mime,Gallade,Bronzong,Elite Four,Mega Kerchief,Sinnoh
Cynthia,Spiritomb,Togekiss,Milotic,Kommo-o,Arceus,Garchomp,Champion,Mega Drop,Sinnoh
Tobias,Ferrothorn,Volcarona,Ninetales-A,Latios,Urshifu-R,Darkrai,Champion,Mega Eye,Sinnoh
Mars,Bronzong,Crobat,Yanmega,Electivire,Rhyperior,Purugly,Galactic Commander,Mega Waistband,Sinnoh
Jupiter,Bronzong,Crobat,Tangrowth,Sableye,Gastrodon,Skuntank,Galactic Commander,Mega Legband,Sinnoh
Saturn,Bronzong,Crobat,Alakazam,Magmortar,Octillery,Toxicroak,Galactic Commander,Mega Armband,Sinnoh
Charon,Rotom-Fan,Rotom-Mow,Rotom-Frost,Rotom-Wash,Rotom-Heat,Rotom,Galactic Commander,Mega Motor,Sinnoh
Cyrus,Gyarados,Scizor,Houndoom,Crobat,Honchkrow,Weavile,Galactic Boss,Mega Chain,Sinnoh
Palmer,Rhyperior,Milotic,Dragonite,Cresselia,Regigigas,Heatran,Tower Tycoon,Mega Palm,Sinnoh
Thorton,Bronzong,Electivire,Ledian,Ursaring,Tyranitar,Skarmory,Factory Head,Mega Phone,Sinnoh
Dahlia,Blaziken,Dusknoir,Zapdos,Ludicolo,Medicham,Togekiss,Arcade Star,Mega Heel,Sinnoh
Darach,Indeedee-M,Empoleon,Staraptor,Gallade,Houndoom,Entei,Castle Valet,Mega Napkin,Sinnoh
Argenta,Garchomp,Butterfree,Wormadam-P,Drifblim,Dragonite,Vespiquen,Hall Matron,Mega Purse,Sinnoh
Cheryl,Slaking,Snorlax,Alomomola,Wobbufet,Wailord,Blissey,HP Trainer,Mega Braid,Sinnoh
Riley,Darmanitan-G,Conkeldurr,Rhyperior,Haxorus,Slaking,Rampardos,Attack Trainer,Mega Aura,Sinnoh
Buck,Carbink,Runerigus,Pyukumuku,Bastiodon,Dusknoir,Shuckle,Bulk Trainer,Mega Brace,Sinnoh
Mira,Porygon-Z,Drampa,Hatterene,Vikavolt,Chandelure,Cursola,Special Trainer,Mega Twintails,Sinnoh
Marley,Jolteon,Barraskewda,Accelgor,Electrode,Dragapult,Ninjask,Speed Trainer,Mega Umbrella,Sinnoh
Dawn,Alcremie,Pachirisu,Mamoswine,Azelf,Giratina,Empoleon,Pokédex Holder,Mega Beanie,Sinnoh
Lucas,Lickilicky,Chatot,Manaphy,Uxie,Dialga,Torterra,Pokédex Holder,Mega Poketch,Sinnoh
Barry,Pinsir,Roserade,Staraptor,Mesprit,Palkia,Infernape,Pokédex Holder,Mega Palm,Sinnoh
Rowan,Torterra,Infernape,Empoleon,Phione,Shaymin,Lopunny,Professor,Mega Ataché,Sinnoh
Cilan,Whimsicott,Ferrothorn,Lilligant,Amoonguss,Maractus,Simisage,Gym Leader,Mega Apron,Unova
Chili,Magmortar,Camerupt,Arcanine,Heatmor,Darmanitan,Simisear,Gym Leader,Mega Apron,Unova
Cress,Crawdaunt,Azumarill,Seismitoad,Slowking,Basculin,Simipour,Gym Leader,Mega Apron,Unova
Cheren,Castform,Zangoose,Cinccino,Unfezant,Watchog,Stoutland,Gym Leader,Mega Text,Unova
Lenora,Audino,Kangaskhan,Dunsparce,Sawsbuck,Stoutland,Watchog,Gym Leader,Mega Magnifier,Unova
Roxie,Crobat,Muk,Weezing,Toxtricity-A,Garbodor,Scolipede,Gym Leader,Mega Axe,Unova
Burgh,Escavalier,Accelgor,Vespiquen,Crustle,Scolipede,Leavanny,Gym Leader,Mega Butterfly,Unova
Elesa,Galvantula,Rotom-Wash,Emolga,Ampharos,Thundurus-T,Zebstrika,Gym Leader,Mega Antenna,Unova
Clay,Steelix,Krookodile,Seismitoad,Sandslash,Landorus-T,Excadrill,Gym Leader,Mega Beltbuckle,Unova
Skyla,Skarmory,Drifblim,Togekiss,Swoobat,Tornadus-T,Swanna,Gym Leader,Mega Spandex,Unova
Brycen,Mandibuzz,Escavalier,Sharpedo,Vanilluxe,Cryogonal,Beartic,Gym Leader,Mega Claw,Unova
Drayden,Hydreigon,Salamence,Altaria,Flygon,Haxorus,Druddigon,Gym Leader,Mega Jaw,Unova
