Brock,Tyranitar,Rampardos,Kabutops,Omastar,Golem,Steelix,Gym Leader,Mega Buckle,Kanto
Marlon,Alomomola,Quagsire,Mantine,Wailord,Carracosta,Jellicent-M,Gym Leader,Mega Flippers,Unova
Shauntal,Drifblim,Froslass,Jellicent-F,Cofagrigus,Golurk,Chandelure,Elite Four,Mega Pen,Unova
Marshal,Mienshao,Lucario,Sawk,Throh,Terrakion,Conkeldurr,Elite Four,Mega Barbell,Unova
Grimsley,Tyranitar,Sharpedo,Drapion,Scrafty,Krookodile,Bisharp,Elite Four,Mega Coin,Unova
Caitlin,Indeedee-F,Reuniclus,Sigilyph,Beheeyem,Metagross,Gothitelle,Elite Four,Mega Shaul,Unova
Iris,Archeops,Lapras,Aggron,Salamence,Hydreigon,Haxorus,Champion,Mega Dress,Unova
Alder,Braviary,Druddigon,Escavalier,Accelgor,Virizion,Volcarona,Champion,Mega Beads,Unova
Benga,Garchomp,Dragonite,Latias,Latios,Haxorus,Volcarona,Boss Trainer,Mega Beads,Unova
Ingo,Excadrill,Carracosta,Garbodor,Klinklang,Conkeldurr,Crustle,Subway Boss,Mega White Cap,Unova
Emmet,Durant,Archeops,Galvantula,Gigalith,Haxorus,Eelektross,Subway Boss,Mega Black Cap,Unova
Colress,Porygon-Z,Beheeyem,Magnezone,Electrode,Klinklang,Genesect,Scientist,Mega Azometer,Unova
Zinzolin,Ninetales-A,Darmanitan-G,Mr. Rime,Weavile,Cryogonal,Cryogonal,Plasma Sage,Mega Mitre,Unova
Ghetsis,Cofagrigus,Eelektross,Bisharp,Drapion,Bouffalant,Hydreigon,Plasma Archsage,Mega Rod,Unova
Bianca,Audino,Liepard,Stoutland,Mienshao,Chandelure,Musharna,Juniper Aide,Mega Aglet,Unova
Hilda,Carracosta,Darmanitan,Musharna,Simisage,Zekrom,Emboar,Pokédex Holder,Mega Shorts,Unova
Hilbert,Archeops,Stunfisk,Mightyena,Volcarona,Victini,Samurott,Pokédex Holder,Mega Brim,Unova
Rosa,Lickilicky,Reuniclus,Swanna,Vanilluxe,Kyurem,Serperior,Pokédex Holder,Mega Donut,Unova
Nate,Slaking,Sigilyph,Lucario,Weavile,Keldeo,Braviary,Pokédex Holder,Mega Visor,Unova
Hugh,Simisear,Bouffalant,Eelektross,Flygon,Cobalion,Unfezant,Pokédex Holder,Mega Pack,Unova
N,Vanilluxe,Klinklang,Ninjask,Gastrodon,Reshiram,Zoroark,Pokémon Trainer,Mega Cube,Unova
Curtis,Gastrodon-East,Gallade,Mawile,Rampardos,Donphan,Primeape,Pokémon Trainer,Mega Wire,Unova
Yancy,Gastrodon-West,Gardevoir,Sableye,Bastiodon,Ursaring,Persian,Pokémon Trainer,Mega Ribbon,Unova
Juniper,Serperior,Emboar,Samurott,Musharna,Meloetta,Cinccino,Professor,Mega Earring,Unova
Viola,Venomoth,Scizor,Pinsir,Crustle,Masquerain,Vivillon,Gym Leader,Mega Camera,Kalos
Grant,Armaldo,Aerodactyl,Kabutops,Carbink,Aurorus,Tyrantrum,Gym Leader,Mega Bottle,Kalos
Korrina,Falinks,Mienshao,Machamp,Pangoro,Hawlucha,Lucario,Successor,Mega Glove,Kalos
Ramos,Tangrowth,Trevenant,Ludicolo,Victreebel,Jumpluff,Gogoat,Gym Leader,Mega Scissors,Kalos
Clemont,Togedemaru,Dedenne,Emolga,Lanturn,Magnezone,Heliolisk,Gym Leader,Mega Arms,Kalos
Valerie,Azumarill,Mr. Mime,Togekiss,Slurpuff,Mawile,Sylveon,Gym Leader,Mega Lens,Kalos
Olympia,Meowstic-M,Musharna,Slowking,Malamar,Sigilyph,Meowstic-F,Gym Leader,Mega Rings,Kalos
Wulfric,Abomasnow,Darmanitan-G,Mamoswine,Crabominable,Cryogonal,Avalugg,Gym Leader,Mega Parka,Kalos
Wikstrom,Skarmory,Klefki,Escavalier,Scizor,Probopass,Aegislash,Elite Four,Mega Guard,Kalos
Malva,Torkoal,Magmortar,Houndoom,Chandelure,Pyroar,Talonflame,Elite Four,Mega Lenses,Kalos
Siebold,Octillery,Kingdra,Starmie,Gyarados,Clawitzer,Barbaracle,Elite Four,Mega Pan,Kalos
Drasna,Garchomp,Druddigon,Goodra,Altaria,Dragalge,Noivern,Elite Four,Mega Fang,Kalos
Diantha,Furfrou,Rapidash-G,Volcarona,Aromatisse,Gourgeist,Gardevoir,Champion,Mega Charm,Kalos
Aliana,Tsareena,Salazzle,Togekiss,Furfrou,Rotom-Fan,Kangaskhan,Flare Scientist,Mega Orange Visor,Kalos
Bryony,Roserade,Liepard,Xatu,Furfrou,Rotom-Mow,Tyranitar,Flare Scientist,Mega Green Visor,Kalos
Celosia,Jynx,Glaceon,Weavile,Furfrou,Rotom-Frost,Abomasnow,Flare Scientist,Mega Purple Visor,Kalos
Mable,Gothitelle,Luxray,Dedenne,Furfrou,Rotom-Wash,Ampharos,Flare Scientist,Mega Blue Visor,Kalos
Xerosic,Grimmsnarl,Crobat,Malamar,Furfrou,Rotom-Heat,Gyarados,Flare Scientist,Mega Eyeglass,Kalos
Lysandre,Bisharp,Vileplume,Mienshao,Honchkrow,Gyarados,Pyroar,Flare Boss,Mega Ring,Kalos
Nita,Tornadus,Thundurus,Landorus,Purugly,Wigglytuff,Grumpig,Battle Chatelaine,Mega Top Hat,Kalos
Evelyn,Raikou,Suicune,Entei,Primeape,Persian,Latios,Battle Chatelaine,Mega Hem,Kalos
Dana,Articuno,Zapdos,Moltres,Regice,Regirock,Registeel,Battle Chatelaine,Mega Heels,Kalos
Morgan,Cobalion,Virizion,Terrakion,Swalot,Mantine,Latias,Battle Chatelaine,Mega Gloves,Kalos
Alain,Bisharp,Weavile,Metagross,Tyranitar,Unfezant,Charizard,Ace Trainer,Mega Ring,Kalos
Essentia,Jellicent-F,Whimsicott,Malamar,Persian,Crobat,Mawile,Pokémon Trainer,Mega Suit,Kalos
Trevor,Breloom,Tyrantrum,Aurorus,Aerodactyl,Volcanion,Florges,Pokémon Trainer,Mega Watch,Kalos
Tierno,Hitmontop,Ludicolo,Hawlucha,Scrafty,Hoopa-U,Crawdaunt,Pokémon Trainer,Mega Metronome,Kalos
Calem,Aegislash,Pangoro,Jolteon,Charizard,Xerneas,Greninja,Pokédex Holder,Mega Ring,Kalos
Serena,Altaria,Absol,Vaporeon,Venusaur,Yveltal,Delphox,Pokédex Holder,Mega Ring,Kalos
Shauna,Diggersby,Furfrou,Sylveon,Blastoise,Zygarde-50%,Chesnaught,Pokédex Holder,Mega Ring,Kalos
AZ,Torkoal,Golurk,Sigilyph,Aegislash,Unown,Florges,Pokémon Trainer,Mega Crown,Kalos
Dexio,Zygarde-10%,Slowking,Metagross,Alakazam,Espeon,Raichu-A,Sycamore Aide,Mega Ring,Kalos
Sina,Abomasnow,Sandslash-A,Jynx,Delibird,Drampa,Glaceon,Sycamore Aide,Mega Ring,Kalos
Sycamore,Chesnaught,Delphox,Greninja,Gogoat,Sylveon,Diancie,Professor,Mega Journal,Kalos
Blanche,Weavile,Empoleon,Walrein,Metagross,Glaceon,Articuno,Mystic Leader,Mega Feather,?????
Spark,Electrode,Magnezone,Luxray,Tyranitar,Jolteon,Zapdos,Instinct Leader,Mega Triangle,?????
Candela,Magcargo,Magmortar,Typhlosion,Salamence,Flareon,Moltres,Valor Leader,Mega Flame,?????
Cliff,Marowak,Electivire,Machamp,Sandslash,Tyranitar,Articuno-G,GO Rocket Executive,Mega Quartz,?????
Sierra,Mismagius,Sharpedo,Sableye,Shiftry,Houndoom,Zapdos-G,GO Rocket Executive,Mega Epaulet,?????
Arlo,Salamence,Magnezone,Aggron,Steelix,Scizor,Moltres-G,GO Rocket Executive,Mega Hood,?????
Ilima,Kangaskhan,Smeargle,Oranguru,Raticate-A,Gumshoos,Komala,Captain,Mega Wallet,Alola
Lana,Politoed,Lanturn,Cloyster,Pyukumuku,Wishiwashi,Araquanid,Captain,Mega Fisher,Alola
Kiawe,Talonflame,Arcanine,Charizard,Oricorio-Baile,Salazzle,Marowak-A,Captain,Mega Baton,Alola
Mallow,Comfey,Sceptile,Trevenant,Shiinotic,Lurantis,Tsareena,Captain,Mega Overalls,Alola
Sophocles,Golem-A,Magnezone,Oricorio-Pom,Electivire,Vikavolt,Togedemaru,Captain,Mega Router,Alola
Acerola,Drifblim,Froslass,Oricorio-Sensu,Dhelmise,Palossand,Mimikyu,Captain,Mega Circlet,Alola
Mina,Granbull,Mawile,Ninetales-A,Mr. Mime,Shiinotic,Ribombee,Captain,Mega Brush,Alola
Molayne,Klefki,Bisharp,Magnezone,Metagross,Sandslash-A,Dugtrio-A,Captain,Mega Lanyard,Alola
Hala,Bewear,Hariyama,Poliwrath,Passimian,Tapu Koko,Crabominable,Kahuna,Mega Fan,Alola
Olivia,Armaldo,Relicanth,Golem-A,Minior,Tapu Lele,Lycanroc-Night,Kahuna,Mega Bling,Alola
Nanu,Sableye,Honchkrow,Krookodile,Absol,Tapu Bulu,Persian-A,Kahuna,Mega Holster,Alola
Hapu,Gastrodon,Dugtrio-A,Golurk,Flygon,Tapu Fini,Mudsdale,Kahuna,Mega Whip,Alola
Kahili,Staraptor,Unfezant,Noctowl,Pidgeot,Swellow,Toucannon,Elite Four,Mega Club,Alola
Ryuki,Dracozolt,Goodra,Drampa,Exeggutor-A,Kommo-o,Turtonator,Rockstar,Mega Guitar,Alola
Plumeria,Lurantis,Gengar,Muk-A,Toxapex,Crobat,Salazzle,Skull Admin,Mega Clip,Alola
Guzma,Scizor,Pinsir,Masquerain,Ariados,Buzzwole,Golisopod,Skull Boss,Mega Skull,Alola
Dulse,Furfrou,Xurkitree,Buzzwole,Nihilego,Naganadel,Kartana,Ultra Recon Squad,Mega Light,"""Alola"""
Zossie,Guzzlord,Celesteela,Stakataka,Pheromosa,Naganadel,Blacephalon,Ultra Recon Squad,Mega Light,"""Alola"""
Soliera,Furfrou,Guzzlord,Pheromosa,Nihilego,Naganadel,Celesteela,Ultra Recon Squad,Mega Light,"""Alola"""
Phyco,Xurkitree,Buzzwole,Blacephalon,Kartana,Naganadel,Stakataka,Ultra Recon Squad,Mega Light,"""Alola"""
Faba,Claydol,Oricorio-Pa'u,Alakazam,Raichu-A,Bruxish,Hypno,Aether Branch Chief,Mega Lens,Alola
Lusamine,Clefable,Lilligant,Lopunny,Milotic,Pheromosa,Bewear,Aether President,Mega Crystal,Alola
Gladion,Zoroark,Porygon-Z,Lucario,Weavile,Crobat,Silvally,Aether President,Mega Memory,Alola
Lillie,Ribombee,Ninetales-A,Blacephalon,Magearna,Solgaleo,Clefable,Pokémon Trainer,Mega Ties,Alola
Elio,Ninetales-A,Tsareena,Lycanroc-Day,Naganadel,Necrozma-DM,Incineroar,Pokédex Holder,Mega Trunks,Alola
Selene,Vikavolt,Toucannon,Toxapex,Zeraora,Lunala,Decidueye,Pokédex Holder,Mega Handbag,Alola
Hau,Noivern,Crabominable,Komala,Flareon,Raichu-A,Primarina,Pokédex Holder,Mega Fan,Alola
Kukui,Decidueye,Incineroar,Primarina,Kommo-o,Marshadow,Lycanroc-Dusk,Professor,Mega Royal Mask,Alola
Milo,Ludicolo,Bellossom,Cherrim,Eldegoss,Flapple,Appletun,Gym Leader,Mega Fork,Galar
Nessa,Pelipper,Golisopod,Barraskewda,Dracovish,Seaking,Drednaw,Gym Leader,Mega Strap,Galar
Kabu,Ninetales,Houndoom,Torkoal,Salazzle,Arcanine,Centiskorch,Gym Leader,Mega Helm,Galar
Allister,Chandelure,Polteageist,Runerigus,Dusknoir,Cursola,Gengar,Gym Leader,Mega Mask,Galar
Bea,Hitmontop,Hawlucha,Sirfetch'd,Grapploct,Pangoro,Machamp,Gym Leader,Mega Fist,Galar
Opal,Shiinotic,Ribombee,Mawile,Weezing-G,Togekiss,Alcremie,Gym Leader,Mega Parasol,Galar
Bede,Gardevoir,Sylveon,Gothitelle,Mawile,Rapidash-G,Hatterene,Gym Leader,Mega Parasol,Galar
Melony,Darmanitan-G,Mr. Rime,Arctovish,Eiscue,Frosmoth,Lapras,Gym Leader,Mega Boot,Galar
Gordie,Tyranitar,Barbaracle,Shuckle,Cradily,Stonjourner,Coalossal,Gym Leader,Mega Scabbard,Galar
Piers,Thievul,Skuntank,Scrafty,Toxtricity-L,Malamar,Obstagoon,Gym Leader,Mega Mic,Galar
Marnie,Grimmsnarl,Liepard,Scrafty,Toxicroak,Moltres-G,Morpeko,Gym Leader,Mega Strings,Galar
Raihan,Gigalith,Sandaconda,Goodra,Dracozolt,Flygon,Duraludon,Gym Leader,Mega Cell,Galar
Oleana,Froslass,Salazzle,Tsareena,Indeedee-F,Milotic,Garbodor,Macro Cosmos,Mega Choker,Galar
Rose,Perrserker,Ferrothorn,Escavalier,Stunfisk-G,Klinklang,Copperajah,Chairman,Mega Vest,Galar
Leon,Aegislash,Seismitoad,Dragapult,Mr. Rime,Eternatus,Charizard,Champion,Mega Mantle,Galar
Sordward,Bisharp,Gallade,Absol,Doublade,Golisopod,Sirfetch'd,Descendant,Mega Rod,Galar
Shielbert,Falinks,Chesnaught,Bastiodon,Klinklang,Bronzong,Sirfetch'd,Descendant,Mega Grail,Galar
Avery,Indeedee-M,Mr. Mime,Orbeetle,Articuno-G,Slowbro-G,Slowking-G,Pokémon Trainer,Mega Ruffles,Galar
Klara,Drapion,Scolipede,Toxtricity-A,Weezing-G,Slowking-G,Slowbro-G,Pokémon Trainer,Mega Weave,Galar
Mustard,Luxray,Mienshao,Kommo-o,Lycanroc,Urshifu-Single,Urshifu-Rapid,Dojo Master,Mega Tassle,Galar
Honey,Blissey,Togekiss,Salazzle,Blastoise,Venusaur,Urshifu-Single,Dojo Matron,Mega Hoops,Galar
Peony,Copperajah,Scizor,Bronzong,Perrserker,Regieleki,Aggron,Champion,Mega Hardhat,Galar
Peonia,Duraludon,Mawile,Metagross,Spectrier,Regidrago,Tyrantrum,Pokémon Trainer,Mega Hairband,Galar
Victor,Slowking-G,Greedent,Tyranitar,Snorlax,Calyrex-I,Inteleon,Pokédex Holder,Mega Shield,Galar
Gloria,Slowbro-G,Arctozolt,Goodra,Urshifu-Rapid,Zacian,Cinderace,Pokédex Holder,Mega Sword,Galar
Hop,Dubwool,Pincurchin,Cramorant,Zapdos-G,Zamazenta,Rillaboom,Pokédex Holder,Mega Furs,Galar
Koko,Ambipom,Simipour,Oranguru,Passimian,Infernape,Zarude-Dada,Feral Child,Mega Loincloth,Galar
Magnolia,Rillaboom,Cinderace,Inteleon,Orbeetle,Melmetal,Corviknight,Professor,Mega Stick,Galar
Sonia,Snorlax,Toxtricity-A,Kingler,Butterfree,Meowth,Boltund,Professor,Mega Hairpin,Galar
Katy,Forretress,Spidops,Rabsca,Lokix,Ursaring,Dachsbun,Gym Leader,Tera Orb,Paldea
Brassius,Arboliva,Tsareena,Brambleghast,Lilligant,Sudowoodo,Grafaiai,Gym Leader,Tera Orb,Paldea
Iono,Luxray,Electrode,Kilowattrel,Bellibolt,Mismagius,Orthwurm,Gym Leader,Tera Orb,Paldea
Kofu,Dondozo,Veluza,Wugtrio,Tatsugiri,Crabominable,Klawf,Gym Leader,Tera Orb,Paldea
Ryme,Houndstone,Spiritomb,Mimikyu,Banette,Toxtricity,Scovillain,Gym Leader,Tera Orb,Paldea
Tulip,Espathra,Gallade,Farigiraf,Gardevoir,Florges,Oinkologne,Gym Leader,Tera Orb,Paldea
Grusha,Cetitan,Baxcalibur,Frosmoth,Beartic,Altaria,Ceruledge,Gym Leader,Tera Orb,Paldea
Larry,Squawkabilly-G,Squawkabilly-Y,Squawkabilly-B,Squawkabilly-W,Staraptor,Dudunsparce,Elite Four,Tera Orb,Paldea
Poppy,Orthwurm,Copperajah,Bronzong,Corviknight,Magnezone,Tinkaton,Elite Four,Tera Orb,Paldea
Rika,Hippowdon,Whiscash,Camerupt,Donphan,Dugtrio,Clodsire,Elite Four,Tera Orb,Paldea
Hassel,Flapple,Noivern,Dragalge,Cyclizar,Garchomp,Baxcalibur,Elite Four,Tera Orb,Paldea
Geeta,Espathra,Gogoat,Kingambit,Gholdengo,Veluza,Glimmora,Top Champion,Tera Orb,Paldea
Giacomo,Krookodile,Honchkrow,Cacturne,Bombirdier,Mabosstiff,Kingambit,Star Segin Crew,Tera Orb,Paldea
Mela,Houndoom,Arcanine,Coalossal,Torkoal,Ceruledge,Armarouge,Star Scheder Crew,Tera Orb,Paldea
Atticus,Dragalge,Toxapex,Grafaiai,Skuntank,Muk,Revavroom,Star Navi Crew,Tera Orb,Paldea
Ortega,Dedenne,Klefki,Hatterene,Azumarill,Wigglytuff,Dachsbun,Star Ruchbach Crew,Tera Orb,Paldea
Eri,Tauros-P,Flamigo,Toxicroak,Lucario,Passimian,Annihilape,Star Caph Crew,Tera Orb,Paldea
Penny,Umbreon,Flareon,Leafeon,Jolteon,Vaporeon,Sylveon,Star Boss,Tera Orb,Paldea
Saguaro,Vespiquen,Dachsbun,Hatterene,Alomomola,Tinkaton,Maushold,Home Ec Instructor,Tera Orb,Paldea
Dendra,Falinks,Tauros-P-Fire,Tauros-P-Water,Hawlucha,Medicham,Hariyama,Battle Studies Instructor,Tera Orb,Paldea
Salvatore,Honchkrow,Persian,Persian-A,Perrserker,Raichu,Pawmot,Languages Instructor,Tera Orb,Paldea
Tyme,Lycanroc,Lycanroc,Coalossal,Stonjourner,Drednaw,Garganacl,Math Instructor,Tera Orb,Paldea
Jacq,Arcanine,Swalot,Slowbro,Lurantis,Mudsdale,Farigiraf,Biology Instructor,Tera Orb,Paldea
Raifort,Zoroark,Ting-Lu,Chien-Pao,Wo-Chien,Chi-Yu,Gengar,History Instructor,Tera Orb,Paldea
Miriam,Hypno,Eelektross,Glalie,Pincurchin,Sawsbuck,Toxapex,Health Instructor,Tera Orb,Paldea
Kieran,Dipplin,Shiftry,Probopass,Poliwrath,Yanmega,Gliscor,Pokémon Trainer,Tera Orb,Paldea
Carmine,,Mightyena,Ninetales,Leavanny,Morpeko,Sinistcha,Pokémon Trainer,Tera Orb,Paldea
Perrin,,,,Leafeon,Noctowl,Arcanine-H,Photographer,Tera Orb,Paldea
Clavell,Meowscarada,Skeledirge,Quaquaval,Oranguru,Polteageist,Quaquaval,Director,Tera Orb,Paldea
Arven,Dachsbun,Tatsugiri,Toedscruel,Scovillain,Garganacl,Mabosstiff,Pokémon Trainer,Tera Orb,Paldea
Nemona,Lycanroc,Goodra,Orthwurm,Dudunsparce,Tauros-P,Pawmot,Pokédex Holder,Tera Orb,Paldea
Florian,Palafin,Perrserker,Ogerpon,Great Tusk,Koraidon,Skeledirge,Pokédex Holder,Tera Orb,Paldea
Juliana,Gholdengo,Ursaluna-B,Tauros-P,Iron Treads,Miraidon,Meowscarada,Pokédex Holder,Tera Orb,Paldea
Sada,Slither Wing,Scream Tail,Brute Bonnet,Flutter Mane,Sandy Shocks,Roaring Moon,Professor,Tera Orb,Paldea
Turo,Iron Moth,Iron Bundle,Iron Hands,Iron Jugulis,Iron Thorns,Iron Valiant,Professor,Tera Orb,Paldea
