name,type,region,gym_number,badge_name
Pewter Gym,Rock,Kanto,1,Boulder Badge
Cerulean Gym,Water,Kanto,2,Cascade Badge
Vermilion Gym,Electric,Kanto,3,Thunder Badge
Celadon Gym,Grass,Kanto,4,Rainbow Badge
Fuchsia Gym,Poison,Kanto,5,Soul Badge
Saffron Gym,Psychic,Kanto,6,Marsh Badge
Cinnabar Gym,Fire,Kanto,7,Volcano Badge
Viridian Gym,Ground,Kanto,8,Earth Badge
Violet Gym,Flying,Johto,1,Zephyr Badge
Azalea Gym,Bug,Johto,2,Hive Badge
Goldenrod Gym,Normal,Johto,3,Plain Badge
Ecruteak Gym,Ghost,Johto,4,Fog Badge
Cianwood Gym,Fighting,Johto,5,Storm Badge
Olivine Gym,Steel,Johto,6,Mineral Badge
Mahogany Gym,Ice,Johto,7,Glacier Badge
Blackthorn Gym,Dragon,Johto,8,Rising Badge
Rustboro Gym,Rock,Hoenn,1,Stone Badge
Dewford Gym,Fighting,Hoenn,2,Knuckle Badge
Mauville Gym,Electric,Hoenn,3,Dynamo Badge
Lavaridge Gym,Fire,Hoenn,4,Heat Badge
Petalburg Gym,Normal,Hoenn,5,Balance Badge
Fortree Gym,Flying,Hoenn,6,Feather Badge
Mossdeep Gym,Psychic,Hoenn,7,Mind Badge
Sootopolis Gym,Water,Hoenn,8,Rain Badge
Oreburgh Gym,Rock,Sinnoh,1,Coal Badge
Eterna Gym,Grass,Sinnoh,2,Forest Badge
Veilstone Gym,Fighting,Sinnoh,3,Cobble Badge
Pastoria Gym,Water,Sinnoh,4,Fen Badge
Hearthome Gym,Ghost,Sinnoh,5,Relic Badge
Canalave Gym,Steel,Sinnoh,6,Mine Badge
Snowpoint Gym,Ice,Sinnoh,7,Icicle Badge
Sunyshore Gym,Electric,Sinnoh,8,Beacon Badge
Striaton Gym,Grass,Unova,1,Trio Badge
Striaton Gym,Fire,Unova,1,Trio Badge
Striaton Gym,Water,Unova,1,Trio Badge
Nacrene Gym,Normal,Unova,2,Basic Badge
Aspertia Gym,Normal,Unova,1,Basic Badge
Virbank Gym,Poison,Unova,2,Toxic Badge
Castelia Gym,Bug,Unova,3,Insect Badge
Nimbasa Gym,Electric,Unova,4,Bolt Badge
Driftveil Gym,Ground,Unova,5,Quake Badge
Mistralton Gym,Flying,Unova,6,Jet Badge
Icirrus Gym,Ice,Unova,7,Freeze Badge
Opelucid Gym,Dragon,Unova,7,Legend Badge
Humilau Gym,Water,Unova,8,Wave Badge
Santalune Gym,Bug,Kalos,1,Bug Badge
Cyllage Gym,Rock,Kalos,2,Cliff Badge
Shalour Gym,Fighting,Kalos,3,Rumble Badge
Coumarine Gym,Grass,Kalos,4,Plant Badge
Lumiose Gym,Electric,Kalos,5,Voltage Badge
Laverre Gym,Fairy,Kalos,6,Fairy Badge
Anistar Gym,Psychic,Kalos,7,Psychic Badge
Snowbelle Gym,Ice,Kalos,8,Iceberg Badge
Turffield Stadium,Grass,Galar,1,Grass Badge
Hulbury Stadium,Water,Galar,2,Water Badge
Motostoke Stadium,Fire,Galar,3,Fire Badge
Stow-on-Side Stadium,Fighting,Galar,4,Fighting Badge
Stow-on-Side Stadium,Ghost,Galar,4,Ghost Badge
Ballonlea Stadium,Fairy,Galar,5,Fairy Badge
Circhester Stadium,Rock,Galar,6,Rock Badge
Circhester Stadium,Ice,Galar,6,Ice Badge
Spikemuth Gym,Dark,Galar,7,Dark Badge
Hammerlocke Stadium,Dragon,Galar,8,Dragon Badge
Cortondo Gym,Bug,Paldea,1,Bug Badge
Artazon Gym,Grass,Paldea,2,Grass Badge
Levincia Gym,Electric,Paldea,3,Electric Badge
Cascarrafa Gym,Water,Paldea,4,Water Badge
Medali Gym,Normal,Paldea,5,Normal Badge
Montenevera Gym,Ghost,Paldea,6,Ghost Badge
Alfornada Gym,Psychic,Paldea,7,Psychic Badge
Glaseado Gym,Ice,Paldea,8,Ice Badge
