pokedex_number,name,attack,defense,hp,sp_attack,sp_defense,speed,weight,generation,is_legendary,abilities
1,Bulbasaur,49,49,45,65,65,45,6.9,1,0,"{Overgrow, Chlorophyll}"
2,Ivysaur,62,63,60,80,80,60,13.0,1,0,"{Overgrow, Chlorophyll}"
3,Venusaur,100,123,80,122,120,80,100.0,1,0,"{Overgrow, Chlorophyll}"
4,Charmander,52,43,39,60,50,65,8.5,1,0,"{Blaze, Solar Power}"
5,Charmeleon,64,58,58,80,65,80,19.0,1,0,"{Blaze, Solar Power}"
6,Charizard,104,78,78,159,115,100,90.5,1,0,"{Blaze, Solar Power}"
7,Squirtle,48,65,44,50,64,43,9.0,1,0,"{Torrent, Rain Dish}"
8,Wartortle,63,80,59,65,80,58,22.5,1,0,"{Torrent, Rain Dish}"
9,Blastoise,103,120,79,135,115,78,85.5,1,0,"{Torrent, Rain Dish}"
10,Caterpie,30,35,45,20,20,45,2.9,1,0,"{Shield Dust, Run Away}"
11,Metapod,20,55,50,25,25,30,9.9,1,0,{Shed Skin}
12,Butterfree,45,50,60,90,80,70,32.0,1,0,"{Compoundeyes, Tinted Lens}"
13,Weedle,35,30,40,20,20,50,3.2,1,0,"{Shield Dust, Run Away}"
14,Kakuna,25,50,45,25,25,35,10.0,1,0,{Shed Skin}
15,Beedrill,150,40,65,15,80,145,29.5,1,0,"{Swarm, Sniper}"
16,Pidgey,45,40,40,35,35,56,1.8,1,0,"{Keen Eye, Tangled Feet, Big Pecks}"
17,Pidgeotto,60,55,63,50,50,71,30.0,1,0,"{Keen Eye, Tangled Feet, Big Pecks}"
18,Pidgeot,80,80,83,135,80,121,39.5,1,0,"{Keen Eye, Tangled Feet, Big Pecks}"
19,Rattata,56,35,30,25,35,72,,1,0,"{Run Away, Guts, Hustle, Gluttony, Hustle, Thick Fat}"
20,Raticate,71,70,75,40,80,77,,1,0,"{Run Away, Guts, Hustle, Gluttony, Hustle, Thick Fat}"
21,Spearow,60,30,40,31,31,70,2.0,1,0,"{Keen Eye, Sniper}"
22,Fearow,90,65,65,61,61,100,38.0,1,0,"{Keen Eye, Sniper}"
23,Ekans,60,44,35,40,54,55,6.9,1,0,"{Intimidate, Shed Skin, Unnerve}"
24,Arbok,95,69,60,65,79,80,65.0,1,0,"{Intimidate, Shed Skin, Unnerve}"
25,Pikachu,55,40,35,50,50,90,6.0,1,0,"{Static, Lightningrod}"
26,Raichu,85,50,60,95,85,110,,1,0,"{Static, Lightningrod, Surge Surfer}"
27,Sandshrew,75,90,50,10,35,40,,1,0,"{Sand Veil, Sand Rush, Snow Cloak, Slush Rush}"
28,Sandslash,100,120,75,25,65,65,,1,0,"{Sand Veil, Sand Rush, Snow Cloak, Slush Rush}"
29,Nidoran♀,47,52,55,40,40,41,7.0,1,0,"{Poison Point, Rivalry, Hustle}"
30,Nidorina,62,67,70,55,55,56,20.0,1,0,"{Poison Point, Rivalry, Hustle}"
31,Nidoqueen,92,87,90,75,85,76,60.0,1,0,"{Poison Point, Rivalry, Sheer Force}"
32,Nidoran♂,57,40,46,40,40,50,9.0,1,0,"{Poison Point, Rivalry, Hustle}"
33,Nidorino,72,57,61,55,55,65,19.5,1,0,"{Poison Point, Rivalry, Hustle}"
34,Nidoking,102,77,81,85,75,85,62.0,1,0,"{Poison Point, Rivalry, Sheer Force}"
35,Clefairy,45,48,70,60,65,35,7.5,1,0,"{Cute Charm, Magic Guard, Friend Guard}"
36,Clefable,70,73,95,95,90,60,40.0,1,0,"{Cute Charm, Magic Guard, Unaware}"
37,Vulpix,41,40,38,50,65,65,,1,0,"{Flash Fire, Drought, Snow Cloak, Snow Warning}"
38,Ninetales,67,75,73,81,100,109,,1,0,"{Flash Fire, Drought, Snow Cloak, Snow Warning}"
39,Jigglypuff,45,20,115,45,25,20,5.5,1,0,"{Cute Charm, Competitive, Friend Guard}"
40,Wigglytuff,70,45,140,85,50,45,12.0,1,0,"{Cute Charm, Competitive, Frisk}"
41,Zubat,45,35,40,30,40,55,7.5,1,0,"{Inner Focus, Infiltrator}"
42,Golbat,80,70,75,65,75,90,55.0,1,0,"{Inner Focus, Infiltrator}"
43,Oddish,50,55,45,75,65,30,5.4,1,0,"{Chlorophyll, Run Away}"
44,Gloom,65,70,60,85,75,40,8.6,1,0,"{Chlorophyll, Stench}"
45,Vileplume,80,85,75,110,90,50,18.6,1,0,"{Chlorophyll, Effect Spore}"
46,Paras,70,55,35,45,55,25,5.4,1,0,"{Effect Spore, Dry Skin, Damp}"
47,Parasect,95,80,60,60,80,30,29.5,1,0,"{Effect Spore, Dry Skin, Damp}"
48,Venonat,55,50,60,40,55,45,30.0,1,0,"{Compoundeyes, Tinted Lens, Run Away}"
49,Venomoth,65,60,70,90,75,90,12.5,1,0,"{Shield Dust, Tinted Lens, Wonder Skin }"
50,Diglett,55,30,10,35,45,90,,1,0,"{Sand Veil, Arena Trap, Sand Force, Sand Veil, Tangling Hair, Sand Force}"
51,Dugtrio,100,60,35,50,70,110,,1,0,"{Sand Veil, Arena Trap, Sand Force, Sand Veil, Tangling Hair, Sand Force}"
52,Meowth,35,35,40,50,40,90,,1,0,"{Pickup, Technician, Unnerve, Pickup, Technician, Rattled}"
53,Persian,60,60,65,75,65,115,,1,0,"{Limber, Technician, Unnerve, Fur Coat, Technician, Rattled}"
54,Psyduck,52,48,50,65,50,55,19.6,1,0,"{Damp, Cloud Nine, Swift Swim}"
55,Golduck,82,78,80,95,80,85,76.6,1,0,"{Damp, Cloud Nine, Swift Swim}"
56,Mankey,80,35,40,35,45,70,28.0,1,0,"{Vital Spirit, Anger Point, Defiant}"
57,Primeape,105,60,65,60,70,95,32.0,1,0,"{Vital Spirit, Anger Point, Defiant}"
58,Growlithe,70,45,55,70,50,60,19.0,1,0,"{Intimidate, Flash Fire, Justified}"
59,Arcanine,110,80,90,100,80,95,155.0,1,0,"{Intimidate, Flash Fire, Justified}"
60,Poliwag,50,40,40,40,40,90,12.4,1,0,"{Water Absorb, Damp, Swift Swim}"
61,Poliwhirl,65,65,65,50,50,90,20.0,1,0,"{Water Absorb, Damp, Swift Swim}"
62,Poliwrath,95,95,90,70,90,70,54.0,1,0,"{Water Absorb, Damp, Swift Swim}"
63,Abra,20,15,25,105,55,90,19.5,1,0,"{Synchronize, Inner Focus, Magic Guard}"
64,Kadabra,35,30,40,120,70,105,56.5,1,0,"{Synchronize, Inner Focus, Magic Guard}"
65,Alakazam,50,65,55,175,105,150,48.0,1,0,"{Synchronize, Inner Focus, Magic Guard}"
66,Machop,80,50,70,35,35,35,19.5,1,0,"{Guts, No Guard, Steadfast}"
67,Machoke,100,70,80,50,60,45,70.5,1,0,"{Guts, No Guard, Steadfast}"
68,Machamp,130,80,90,65,85,55,130.0,1,0,"{Guts, No Guard, Steadfast}"
69,Bellsprout,75,35,50,70,30,40,4.0,1,0,"{Chlorophyll, Gluttony}"
70,Weepinbell,90,50,65,85,45,55,6.4,1,0,"{Chlorophyll, Gluttony}"
71,Victreebel,105,65,80,100,70,70,15.5,1,0,"{Chlorophyll, Gluttony}"
72,Tentacool,40,35,40,50,100,70,45.5,1,0,"{Clear Body, Liquid Ooze, Rain Dish}"
73,Tentacruel,70,65,80,80,120,100,55.0,1,0,"{Clear Body, Liquid Ooze, Rain Dish}"
74,Geodude,80,100,40,30,30,20,,1,0,"{Rock Head, Sturdy, Sand Veil, Magnet Pull, Sturdy, Galvanize}"
75,Graveler,95,115,55,45,45,35,,1,0,"{Rock Head, Sturdy, Sand Veil, Magnet Pull, Sturdy, Galvanize}"
76,Golem,120,130,80,55,65,45,,1,0,"{Rock Head, Sturdy, Sand Veil, Magnet Pull, Sturdy, Galvanize}"
77,Ponyta,85,55,50,65,65,90,30.0,1,0,"{Run Away, Flash Fire, Flame Body}"
78,Rapidash,100,70,65,80,80,105,95.0,1,0,"{Run Away, Flash Fire, Flame Body}"
79,Slowpoke,65,65,90,40,40,15,36.0,1,0,"{Oblivious, Own Tempo, Regenerator}"
80,Slowbro,75,180,95,130,80,30,78.5,1,0,"{Oblivious, Own Tempo, Regenerator}"
81,Magnemite,35,70,25,95,55,45,6.0,1,0,"{Magnet Pull, Sturdy, Analytic}"
82,Magneton,60,95,50,120,70,70,60.0,1,0,"{Magnet Pull, Sturdy, Analytic}"
83,Farfetch'd,90,55,52,58,62,60,15.0,1,0,"{Keen Eye, Inner Focus, Defiant}"
84,Doduo,85,45,35,35,35,75,39.2,1,0,"{Run Away, Early Bird, Tangled Feet}"
85,Dodrio,110,70,60,60,60,110,85.2,1,0,"{Run Away, Early Bird, Tangled Feet}"
86,Seel,45,55,65,45,70,45,90.0,1,0,"{Thick Fat, Hydration, Ice Body}"
87,Dewgong,70,80,90,70,95,70,120.0,1,0,"{Thick Fat, Hydration, Ice Body}"
88,Grimer,80,50,80,40,50,25,,1,0,"{Stench, Sticky Hold, Poison Touch, Poison Touch, Gluttony, Power of Alchemy}"
89,Muk,105,75,105,65,100,50,,1,0,"{Stench, Sticky Hold, Poison Touch, Poison Touch, Gluttony, Power of Alchemy}"
90,Shellder,65,100,30,45,25,40,4.0,1,0,"{Shell Armor, Skill Link, Overcoat}"
91,Cloyster,95,180,50,85,45,70,132.5,1,0,"{Shell Armor, Skill Link, Overcoat}"
92,Gastly,35,30,30,100,35,80,0.1,1,0,{Levitate}
93,Haunter,50,45,45,115,55,95,0.1,1,0,{Levitate}
94,Gengar,65,80,60,170,95,130,40.5,1,0,{Cursed Body}
95,Onix,45,160,35,30,45,70,210.0,1,0,"{Rock Head, Sturdy, Weak Armor}"
96,Drowzee,48,45,60,43,90,42,32.4,1,0,"{Insomnia, Forewarn, Inner Focus}"
97,Hypno,73,70,85,73,115,67,75.6,1,0,"{Insomnia, Forewarn, Inner Focus}"
98,Krabby,105,90,30,25,25,50,6.5,1,0,"{Hyper Cutter, Shell Armor, Sheer Force}"
99,Kingler,130,115,55,50,50,75,60.0,1,0,"{Hyper Cutter, Shell Armor, Sheer Force}"
100,Voltorb,30,50,40,55,55,100,10.4,1,0,"{Soundproof, Static, Aftermath}"
101,Electrode,50,70,60,80,80,150,66.6,1,0,"{Soundproof, Static, Aftermath}"
102,Exeggcute,40,80,60,60,45,40,2.5,1,0,"{Chlorophyll, Harvest}"
103,Exeggutor,105,85,95,125,75,45,,1,0,"{Chlorophyll, Harvest, Frisk, Harvest}"
104,Cubone,50,95,50,40,50,35,6.5,1,0,"{Rock Head, Lightningrod, Battle Armor}"
105,Marowak,80,110,60,50,80,45,,1,0,"{Rock Head, Lightningrod, Battle Armor, Cursed Body, Lightningrod, Rock Head}"
106,Hitmonlee,120,53,50,35,110,87,49.8,1,0,"{Limber, Reckless, Unburden}"
107,Hitmonchan,105,79,50,35,110,76,50.2,1,0,"{Keen Eye, Iron Fist, Inner Focus}"
108,Lickitung,55,75,90,60,75,30,65.5,1,0,"{Own Tempo, Oblivious, Cloud Nine}"
109,Koffing,65,95,40,60,45,35,1.0,1,0,{Levitate}
110,Weezing,90,120,65,85,70,60,9.5,1,0,{Levitate}
111,Rhyhorn,85,95,80,30,30,25,115.0,1,0,"{Lightningrod, Rock Head, Reckless}"
112,Rhydon,130,120,105,45,45,40,120.0,1,0,"{Lightningrod, Rock Head, Reckless}"
113,Chansey,5,5,250,35,105,50,34.6,1,0,"{Natural Cure, Serene Grace, Healer}"
114,Tangela,55,115,65,100,40,60,35.0,1,0,"{Chlorophyll, Leaf Guard, Regenerator}"
115,Kangaskhan,125,100,105,60,100,100,80.0,1,0,"{Early Bird, Scrappy, Inner Focus}"
116,Horsea,40,70,30,70,25,60,8.0,1,0,"{Swift Swim, Sniper, Damp}"
117,Seadra,65,95,55,95,45,85,25.0,1,0,"{Poison Point, Sniper, Damp}"
118,Goldeen,67,60,45,35,50,63,15.0,1,0,"{Swift Swim, Water Veil, Lightningrod}"
119,Seaking,92,65,80,65,80,68,39.0,1,0,"{Swift Swim, Water Veil, Lightningrod}"
120,Staryu,45,55,30,70,55,85,34.5,1,0,"{Illuminate, Natural Cure, Analytic}"
121,Starmie,75,85,60,100,85,115,80.0,1,0,"{Illuminate, Natural Cure, Analytic}"
122,Mr. Mime,45,65,40,100,120,90,54.5,1,0,"{Soundproof, Filter, Technician}"
123,Scyther,110,80,70,55,80,105,56.0,1,0,"{Swarm, Technician, Steadfast}"
124,Jynx,50,35,65,115,95,95,40.6,1,0,"{Oblivious, Forewarn, Dry Skin}"
125,Electabuzz,83,57,65,95,85,105,30.0,1,0,"{Static, Vital Spirit}"
126,Magmar,95,57,65,100,85,93,44.5,1,0,"{Flame Body, Vital Spirit}"
127,Pinsir,155,120,65,65,90,105,55.0,1,0,"{Hyper Cutter, Mold Breaker, Moxie}"
128,Tauros,100,95,75,40,70,110,88.4,1,0,"{Intimidate, Anger Point, Sheer Force}"
129,Magikarp,10,55,20,15,20,80,10.0,1,0,"{Swift Swim, Rattled}"
130,Gyarados,155,109,95,70,130,81,235.0,1,0,"{Intimidate, Moxie}"
131,Lapras,85,80,130,85,95,60,220.0,1,0,"{Water Absorb, Shell Armor, Hydration}"
132,Ditto,48,48,48,48,48,48,4.0,1,0,"{Limber, Imposter}"
133,Eevee,55,50,55,45,65,55,6.5,1,0,"{Run Away, Adaptability, Anticipation}"
134,Vaporeon,65,60,130,110,95,65,29.0,1,0,"{Water Absorb, Hydration}"
135,Jolteon,65,60,65,110,95,130,24.5,1,0,"{Volt Absorb, Quick Feet}"
136,Flareon,130,60,65,95,110,65,25.0,1,0,"{Flash Fire, Guts}"
137,Porygon,60,70,65,85,75,40,36.5,1,0,"{Trace, Download, Analytic}"
138,Omanyte,40,100,35,90,55,35,7.5,1,0,"{Swift Swim, Shell Armor, Weak Armor}"
139,Omastar,60,125,70,115,70,55,35.0,1,0,"{Swift Swim, Shell Armor, Weak Armor}"
140,Kabuto,80,90,30,55,45,55,11.5,1,0,"{Swift Swim, Battle Armor, Weak Armor}"
141,Kabutops,115,105,60,65,70,80,40.5,1,0,"{Swift Swim, Battle Armor, Weak Armor}"
142,Aerodactyl,135,85,80,70,95,150,59.0,1,0,"{Rock Head, Pressure, Unnerve}"
143,Snorlax,110,65,160,65,110,30,460.0,1,0,"{Immunity, Thick Fat, Gluttony}"
144,Articuno,85,100,90,95,125,85,55.4,1,1,"{Pressure, Snow Cloak}"
145,Zapdos,90,85,90,125,90,100,52.6,1,1,"{Pressure, Static}"
146,Moltres,100,90,90,125,85,90,60.0,1,1,"{Pressure, Flame Body}"
147,Dratini,64,45,41,50,50,50,3.3,1,0,"{Shed Skin, Marvel Scale}"
148,Dragonair,84,65,61,70,70,70,16.5,1,0,"{Shed Skin, Marvel Scale}"
149,Dragonite,134,95,91,100,100,80,210.0,1,0,"{Inner Focus, Multiscale}"
150,Mewtwo,150,70,106,194,120,140,122.0,1,1,"{Pressure, Unnerve}"
151,Mew,100,100,100,100,100,100,4.0,1,1,{Synchronize}
152,Chikorita,49,65,45,49,65,45,6.4,2,0,"{Overgrow, Leaf Guard}"
153,Bayleef,62,80,60,63,80,60,15.8,2,0,"{Overgrow, Leaf Guard}"
154,Meganium,82,100,80,83,100,80,100.5,2,0,"{Overgrow, Leaf Guard}"
155,Cyndaquil,52,43,39,60,50,65,7.9,2,0,"{Blaze, Flash Fire}"
156,Quilava,64,58,58,80,65,80,19.0,2,0,"{Blaze, Flash Fire}"
157,Typhlosion,84,78,78,109,85,100,79.5,2,0,"{Blaze, Flash Fire}"
158,Totodile,65,64,50,44,48,43,9.5,2,0,"{Torrent, Sheer Force}"
159,Croconaw,80,80,65,59,63,58,25.0,2,0,"{Torrent, Sheer Force}"
160,Feraligatr,105,100,85,79,83,78,88.8,2,0,"{Torrent, Sheer Force}"
161,Sentret,46,34,35,35,45,20,6.0,2,0,"{Run Away, Keen Eye, Frisk}"
162,Furret,76,64,85,45,55,90,32.5,2,0,"{Run Away, Keen Eye, Frisk}"
163,Hoothoot,30,30,60,36,56,50,21.2,2,0,"{Insomnia, Keen Eye, Tinted Lens}"
164,Noctowl,50,50,100,86,96,70,40.8,2,0,"{Insomnia, Keen Eye, Tinted Lens}"
165,Ledyba,20,30,40,40,80,55,10.8,2,0,"{Swarm, Early Bird, Rattled}"
166,Ledian,35,50,55,55,110,85,35.6,2,0,"{Swarm, Early Bird, Iron Fist}"
167,Spinarak,60,40,40,40,40,30,8.5,2,0,"{Swarm, Insomnia, Sniper}"
168,Ariados,90,70,70,60,70,40,33.5,2,0,"{Swarm, Insomnia, Sniper}"
169,Crobat,90,80,85,70,80,130,75.0,2,0,"{Inner Focus, Infiltrator}"
170,Chinchou,38,38,75,56,56,67,12.0,2,0,"{Volt Absorb, Illuminate, Water Absorb}"
171,Lanturn,58,58,125,76,76,67,22.5,2,0,"{Volt Absorb, Illuminate, Water Absorb}"
172,Pichu,40,15,20,35,35,60,2.0,2,0,"{Static, Lightningrod}"
173,Cleffa,25,28,50,45,55,15,3.0,2,0,"{Cute Charm, Magic Guard, Friend Guard}"
174,Igglybuff,30,15,90,40,20,15,1.0,2,0,"{Cute Charm, Competitive, Friend Guard}"
175,Togepi,20,65,35,40,65,20,1.5,2,0,"{Hustle, Serene Grace, Super Luck}"
176,Togetic,40,85,55,80,105,40,3.2,2,0,"{Hustle, Serene Grace, Super Luck}"
177,Natu,50,45,40,70,45,70,2.0,2,0,"{Synchronize, Early Bird, Magic Bounce}"
178,Xatu,75,70,65,95,70,95,15.0,2,0,"{Synchronize, Early Bird, Magic Bounce}"
179,Mareep,40,40,55,65,45,35,7.8,2,0,"{Static, Plus}"
180,Flaaffy,55,55,70,80,60,45,13.3,2,0,"{Static, Plus}"
181,Ampharos,95,105,90,165,110,45,61.5,2,0,"{Static, Plus}"
182,Bellossom,80,95,75,90,100,50,5.8,2,0,"{Chlorophyll, Healer}"
183,Marill,20,50,70,20,50,40,8.5,2,0,"{Thick Fat, Huge Power, Sap Sipper}"
184,Azumarill,50,80,100,60,80,50,28.5,2,0,"{Thick Fat, Huge Power, Sap Sipper}"
185,Sudowoodo,100,115,70,30,65,30,38.0,2,0,"{Sturdy, Rock Head, Rattled}"
186,Politoed,75,75,90,90,100,70,33.9,2,0,"{Water Absorb, Damp, Drizzle}"
187,Hoppip,35,40,35,35,55,50,0.5,2,0,"{Chlorophyll, Leaf Guard, Infiltrator}"
188,Skiploom,45,50,55,45,65,80,1.0,2,0,"{Chlorophyll, Leaf Guard, Infiltrator}"
189,Jumpluff,55,70,75,55,95,110,3.0,2,0,"{Chlorophyll, Leaf Guard, Infiltrator}"
190,Aipom,70,55,55,40,55,85,11.5,2,0,"{Run Away, Pickup, Skill Link}"
191,Sunkern,30,30,30,30,30,30,1.8,2,0,"{Chlorophyll, Solar Power, Early Bird}"
192,Sunflora,75,55,75,105,85,30,8.5,2,0,"{Chlorophyll, Solar Power, Early Bird}"
193,Yanma,65,45,65,75,45,95,38.0,2,0,"{Speed Boost, Compoundeyes, Frisk}"
194,Wooper,45,45,55,25,25,15,8.5,2,0,"{Damp, Water Absorb, Unaware}"
195,Quagsire,85,85,95,65,65,35,75.0,2,0,"{Damp, Water Absorb, Unaware}"
196,Espeon,65,60,65,130,95,110,26.5,2,0,"{Synchronize, Magic Bounce}"
197,Umbreon,65,110,95,60,130,65,27.0,2,0,"{Synchronize, Inner Focus}"
198,Murkrow,85,42,60,85,42,91,2.1,2,0,"{Insomnia, Super Luck, Prankster}"
199,Slowking,75,80,95,100,110,30,79.5,2,0,"{Oblivious, Own Tempo, Regenerator}"
200,Misdreavus,60,60,60,85,85,85,1.0,2,0,{Levitate}
201,Unown,72,48,48,72,48,48,5.0,2,0,{Levitate}
202,Wobbuffet,33,58,190,33,58,33,28.5,2,0,"{Shadow Tag, Telepathy}"
203,Girafarig,80,65,70,90,65,85,41.5,2,0,"{Inner Focus, Early Bird, Sap Sipper}"
204,Pineco,65,90,50,35,35,15,7.2,2,0,"{Sturdy, Overcoat}"
205,Forretress,90,140,75,60,60,40,125.8,2,0,"{Sturdy, Overcoat}"
206,Dunsparce,70,70,100,65,65,45,14.0,2,0,"{Serene Grace, Run Away, Rattled}"
207,Gligar,75,105,65,35,65,85,64.8,2,0,"{Hyper Cutter, Sand Veil, Immunity}"
208,Steelix,125,230,75,55,95,30,400.0,2,0,"{Rock Head, Sturdy, Sheer Force}"
209,Snubbull,80,50,60,40,40,30,7.8,2,0,"{Intimidate, Run Away, Rattled}"
210,Granbull,120,75,90,60,60,45,48.7,2,0,"{Intimidate, Quick Feet, Rattled}"
211,Qwilfish,95,85,65,55,55,85,3.9,2,0,"{Poison Point, Swift Swim, Intimidate}"
212,Scizor,150,140,70,65,100,75,118.0,2,0,"{Swarm, Technician, Light Metal}"
213,Shuckle,10,230,20,10,230,5,20.5,2,0,"{Sturdy, Gluttony, Contrary}"
214,Heracross,185,115,80,40,105,75,54.0,2,0,"{Swarm, Guts, Moxie}"
215,Sneasel,95,55,55,35,75,115,28.0,2,0,"{Inner Focus, Keen Eye, Pickpocket}"
216,Teddiursa,80,50,60,50,50,40,8.8,2,0,"{Pickup, Quick Feet, Honey Gather}"
217,Ursaring,130,75,90,75,75,55,125.8,2,0,"{Guts, Quick Feet, Unnerve}"
218,Slugma,40,40,40,70,40,20,35.0,2,0,"{Magma Armor, Flame Body, Weak Armor}"
219,Magcargo,50,120,60,90,80,30,55.0,2,0,"{Magma Armor, Flame Body, Weak Armor}"
220,Swinub,50,40,50,30,30,50,6.5,2,0,"{Oblivious, Snow Cloak, Thick Fat}"
221,Piloswine,100,80,100,60,60,50,55.8,2,0,"{Oblivious, Snow Cloak, Thick Fat}"
222,Corsola,55,95,65,65,95,35,5.0,2,0,"{Hustle, Natural Cure, Regenerator}"
223,Remoraid,65,35,35,65,35,65,12.0,2,0,"{Hustle, Sniper, Moody}"
224,Octillery,105,75,75,105,75,45,28.5,2,0,"{Suction Cups, Sniper, Moody}"
225,Delibird,55,45,45,65,45,75,16.0,2,0,"{Vital Spirit, Hustle, Insomnia}"
226,Mantine,40,70,85,80,140,70,220.0,2,0,"{Swift Swim, Water Absorb, Water Veil}"
227,Skarmory,80,140,65,40,70,70,50.5,2,0,"{Keen Eye, Sturdy, Weak Armor}"
228,Houndour,60,30,45,80,50,65,10.8,2,0,"{Early Bird, Flash Fire, Unnerve}"
229,Houndoom,90,90,75,140,90,115,35.0,2,0,"{Early Bird, Flash Fire, Unnerve}"
230,Kingdra,95,95,75,95,95,85,152.0,2,0,"{Swift Swim, Sniper, Damp}"
231,Phanpy,60,60,90,40,40,40,33.5,2,0,"{Pickup, Sand Veil}"
232,Donphan,120,120,90,60,60,50,120.0,2,0,"{Sturdy, Sand Veil}"
233,Porygon2,80,90,85,105,95,60,32.5,2,0,"{Trace, Download, Analytic}"
234,Stantler,95,62,73,85,65,85,71.2,2,0,"{Intimidate, Frisk, Sap Sipper}"
235,Smeargle,20,35,55,20,45,75,58.0,2,0,"{Own Tempo, Technician, Moody}"
236,Tyrogue,35,35,35,35,35,35,21.0,2,0,"{Guts, Steadfast, Vital Spirit}"
237,Hitmontop,95,95,50,35,110,70,48.0,2,0,"{Intimidate, Technician, Steadfast}"
238,Smoochum,30,15,45,85,65,65,6.0,2,0,"{Oblivious, Forewarn, Hydration}"
239,Elekid,63,37,45,65,55,95,23.5,2,0,"{Static, Vital Spirit}"
240,Magby,75,37,45,70,55,83,21.4,2,0,"{Flame Body, Vital Spirit}"
241,Miltank,80,105,95,40,70,100,75.5,2,0,"{Thick Fat, Scrappy, Sap Sipper}"
242,Blissey,10,10,255,75,135,55,46.8,2,0,"{Natural Cure, Serene Grace, Healer}"
243,Raikou,85,75,90,115,100,115,178.0,2,1,"{Pressure, Inner Focus}"
244,Entei,115,85,115,90,75,100,198.0,2,1,"{Pressure, Inner Focus}"
245,Suicune,75,115,100,90,115,85,187.0,2,1,"{Pressure, Inner Focus}"
246,Larvitar,64,50,50,45,50,41,72.0,2,0,"{Guts, Sand Veil}"
247,Pupitar,84,70,70,65,70,51,152.0,2,0,{Shed Skin}
248,Tyranitar,164,150,100,95,120,71,202.0,2,0,"{Sand Stream, Unnerve}"
249,Lugia,90,130,106,90,154,110,216.0,2,1,"{Pressure, Multiscale}"
250,Ho-Oh,130,90,106,110,154,90,199.0,2,1,"{Pressure, Regenerator}"
251,Celebi,100,100,100,100,100,100,5.0,2,1,{Natural Cure}
252,Treecko,45,35,40,65,55,70,5.0,3,0,"{Overgrow, Unburden}"
253,Grovyle,65,45,50,85,65,95,21.6,3,0,"{Overgrow, Unburden}"
254,Sceptile,110,75,70,145,85,145,52.2,3,0,"{Overgrow, Unburden}"
255,Torchic,60,40,45,70,50,45,2.5,3,0,"{Blaze, Speed Boost}"
256,Combusken,85,60,60,85,60,55,19.5,3,0,"{Blaze, Speed Boost}"
