pokedex_number,trainer_region,trainer_name
771,Sinnoh,Buck
411,Sinnoh,Buck
477,Sinnoh,Buck
213,Sinnoh,Buck
474,Sinnoh,Mira
780,Sinnoh,Mira
738,Sinnoh,Mira
609,Sinnoh,Mira
135,Sinnoh,Marley
617,Sinnoh,Marley
101,Sinnoh,Marley
291,Sinnoh,Marley
417,Sinnoh,Dawn
473,Sinnoh,Dawn
482,Sinnoh,Dawn
487,Sinnoh,Dawn
395,Sinnoh,Dawn
463,Sinnoh,Lucas
441,Sinnoh,Lucas
490,Sinnoh,Lucas
480,Sinnoh,Lucas
483,Sinnoh,Lucas
389,Sinnoh,Lucas
127,Sinnoh,Barry
407,Sinnoh,Barry
398,Sinnoh,Barry
481,Sinnoh,Barry
484,Sinnoh,Barry
392,Sinnoh,Barry
389,Sinnoh,Rowan
392,Sinnoh,Rowan
395,Sinnoh,Rowan
489,Sinnoh,Rowan
492,Sinnoh,Rowan
428,Sinnoh,Rowan
547,Unova,Cilan
598,Unova,Cilan
549,Unova,Cilan
591,Unova,Cilan
556,Unova,Cilan
512,Unova,Cilan
467,Unova,Chili
323,Unova,Chili
59,Unova,Chili
631,Unova,Chili
555,Unova,Chili
514,Unova,Chili
342,Unova,Cress
184,Unova,Cress
537,Unova,Cress
199,Unova,Cress
550,Unova,Cress
516,Unova,Cress
351,Unova,Cheren
335,Unova,Cheren
573,Unova,Cheren
521,Unova,Cheren
505,Unova,Cheren
508,Unova,Cheren
531,Unova,Lenora
115,Unova,Lenora
206,Unova,Lenora
586,Unova,Lenora
508,Unova,Lenora
505,Unova,Lenora
169,Unova,Roxie
89,Unova,Roxie
110,Unova,Roxie
569,Unova,Roxie
545,Unova,Roxie
589,Unova,Burgh
617,Unova,Burgh
416,Unova,Burgh
558,Unova,Burgh
545,Unova,Burgh
542,Unova,Burgh
596,Unova,Elesa
587,Unova,Elesa
181,Unova,Elesa
523,Unova,Elesa
208,Unova,Clay
553,Unova,Clay
537,Unova,Clay
28,Unova,Clay
530,Unova,Clay
227,Unova,Skyla
426,Unova,Skyla
468,Unova,Skyla
528,Unova,Skyla
581,Unova,Skyla
630,Unova,Brycen
589,Unova,Brycen
319,Unova,Brycen
584,Unova,Brycen
615,Unova,Brycen
614,Unova,Brycen
635,Unova,Drayden
373,Unova,Drayden
334,Unova,Drayden
330,Unova,Drayden
612,Unova,Drayden
621,Unova,Drayden
594,Unova,Marlon
195,Unova,Marlon
226,Unova,Marlon
321,Unova,Marlon
565,Unova,Marlon
426,Unova,Shauntal
478,Unova,Shauntal
563,Unova,Shauntal
623,Unova,Shauntal
609,Unova,Shauntal
620,Unova,Marshal
448,Unova,Marshal
539,Unova,Marshal
538,Unova,Marshal
639,Unova,Marshal
534,Unova,Marshal
248,Unova,Grimsley
319,Unova,Grimsley
452,Unova,Grimsley
560,Unova,Grimsley
553,Unova,Grimsley
625,Unova,Grimsley
579,Unova,Caitlin
561,Unova,Caitlin
606,Unova,Caitlin
376,Unova,Caitlin
576,Unova,Caitlin
567,Unova,Iris
131,Unova,Iris
306,Unova,Iris
373,Unova,Iris
635,Unova,Iris
612,Unova,Iris
628,Unova,Alder
621,Unova,Alder
589,Unova,Alder
617,Unova,Alder
640,Unova,Alder
637,Unova,Alder
445,Unova,Benga
149,Unova,Benga
380,Unova,Benga
381,Unova,Benga
612,Unova,Benga
637,Unova,Benga
530,Unova,Ingo
565,Unova,Ingo
569,Unova,Ingo
601,Unova,Ingo
534,Unova,Ingo
558,Unova,Ingo
632,Unova,Emmet
567,Unova,Emmet
596,Unova,Emmet
526,Unova,Emmet
612,Unova,Emmet
604,Unova,Emmet
474,Unova,Colress
606,Unova,Colress
462,Unova,Colress
101,Unova,Colress
601,Unova,Colress
649,Unova,Colress
461,Unova,Zinzolin
615,Unova,Zinzolin
615,Unova,Zinzolin
563,Unova,Ghetsis
604,Unova,Ghetsis
625,Unova,Ghetsis
452,Unova,Ghetsis
626,Unova,Ghetsis
635,Unova,Ghetsis
531,Unova,Bianca
510,Unova,Bianca
508,Unova,Bianca
620,Unova,Bianca
609,Unova,Bianca
518,Unova,Bianca
565,Unova,Hilda
555,Unova,Hilda
518,Unova,Hilda
512,Unova,Hilda
644,Unova,Hilda
500,Unova,Hilda
567,Unova,Hilbert
618,Unova,Hilbert
262,Unova,Hilbert
637,Unova,Hilbert
494,Unova,Hilbert
503,Unova,Hilbert
463,Unova,Rosa
579,Unova,Rosa
581,Unova,Rosa
584,Unova,Rosa
646,Unova,Rosa
497,Unova,Rosa
289,Unova,Nate
561,Unova,Nate
448,Unova,Nate
461,Unova,Nate
647,Unova,Nate
628,Unova,Nate
514,Unova,Hugh
626,Unova,Hugh
604,Unova,Hugh
330,Unova,Hugh
638,Unova,Hugh
521,Unova,Hugh
584,Unova,N
601,Unova,N
291,Unova,N
423,Unova,N
643,Unova,N
571,Unova,N
475,Unova,Curtis
303,Unova,Curtis
409,Unova,Curtis
232,Unova,Curtis
57,Unova,Curtis
282,Unova,Yancy
302,Unova,Yancy
411,Unova,Yancy
217,Unova,Yancy
53,Unova,Yancy
497,Unova,Juniper
500,Unova,Juniper
503,Unova,Juniper
518,Unova,Juniper
648,Unova,Juniper
573,Unova,Juniper
49,Kalos,Viola
212,Kalos,Viola
127,Kalos,Viola
558,Kalos,Viola
284,Kalos,Viola
666,Kalos,Viola
348,Kalos,Grant
142,Kalos,Grant
141,Kalos,Grant
703,Kalos,Grant
699,Kalos,Grant
697,Kalos,Grant
620,Kalos,Korrina
68,Kalos,Korrina
675,Kalos,Korrina
701,Kalos,Korrina
448,Kalos,Korrina
465,Kalos,Ramos
709,Kalos,Ramos
272,Kalos,Ramos
71,Kalos,Ramos
189,Kalos,Ramos
673,Kalos,Ramos
777,Kalos,Clemont
702,Kalos,Clemont
587,Kalos,Clemont
171,Kalos,Clemont
462,Kalos,Clemont
695,Kalos,Clemont
184,Kalos,Valerie
122,Kalos,Valerie
468,Kalos,Valerie
685,Kalos,Valerie
303,Kalos,Valerie
700,Kalos,Valerie
518,Kalos,Olympia
199,Kalos,Olympia
687,Kalos,Olympia
561,Kalos,Olympia
460,Kalos,Wulfric
473,Kalos,Wulfric
740,Kalos,Wulfric
615,Kalos,Wulfric
713,Kalos,Wulfric
227,Kalos,Wikstrom
707,Kalos,Wikstrom
589,Kalos,Wikstrom
212,Kalos,Wikstrom
476,Kalos,Wikstrom
681,Kalos,Wikstrom
324,Kalos,Malva
467,Kalos,Malva
229,Kalos,Malva
609,Kalos,Malva
668,Kalos,Malva
663,Kalos,Malva
224,Kalos,Siebold
230,Kalos,Siebold
121,Kalos,Siebold
130,Kalos,Siebold
693,Kalos,Siebold
689,Kalos,Siebold
445,Kalos,Drasna
621,Kalos,Drasna
706,Kalos,Drasna
334,Kalos,Drasna
691,Kalos,Drasna
715,Kalos,Drasna
676,Kalos,Diantha
637,Kalos,Diantha
683,Kalos,Diantha
711,Kalos,Diantha
282,Kalos,Diantha
763,Kalos,Aliana
758,Kalos,Aliana
468,Kalos,Aliana
676,Kalos,Aliana
115,Kalos,Aliana
407,Kalos,Bryony
510,Kalos,Bryony
178,Kalos,Bryony
676,Kalos,Bryony
248,Kalos,Bryony
124,Kalos,Celosia
471,Kalos,Celosia
461,Kalos,Celosia
676,Kalos,Celosia
460,Kalos,Celosia
576,Kalos,Mable
405,Kalos,Mable
702,Kalos,Mable
676,Kalos,Mable
181,Kalos,Mable
169,Kalos,Xerosic
687,Kalos,Xerosic
676,Kalos,Xerosic
130,Kalos,Xerosic
625,Kalos,Lysandre
45,Kalos,Lysandre
620,Kalos,Lysandre
430,Kalos,Lysandre
130,Kalos,Lysandre
668,Kalos,Lysandre
641,Kalos,Nita
642,Kalos,Nita
645,Kalos,Nita
432,Kalos,Nita
40,Kalos,Nita
326,Kalos,Nita
243,Kalos,Evelyn
245,Kalos,Evelyn
244,Kalos,Evelyn
57,Kalos,Evelyn
53,Kalos,Evelyn
381,Kalos,Evelyn
144,Kalos,Dana
145,Kalos,Dana
146,Kalos,Dana
378,Kalos,Dana
377,Kalos,Dana
379,Kalos,Dana
638,Kalos,Morgan
640,Kalos,Morgan
639,Kalos,Morgan
317,Kalos,Morgan
226,Kalos,Morgan
380,Kalos,Morgan
625,Kalos,Alain
461,Kalos,Alain
376,Kalos,Alain
248,Kalos,Alain
521,Kalos,Alain
6,Kalos,Alain
547,Kalos,Essentia
687,Kalos,Essentia
53,Kalos,Essentia
169,Kalos,Essentia
303,Kalos,Essentia
286,Kalos,Trevor
697,Kalos,Trevor
699,Kalos,Trevor
142,Kalos,Trevor
721,Kalos,Trevor
671,Kalos,Trevor
237,Kalos,Tierno
272,Kalos,Tierno
701,Kalos,Tierno
560,Kalos,Tierno
342,Kalos,Tierno
681,Kalos,Calem
675,Kalos,Calem
135,Kalos,Calem
6,Kalos,Calem
716,Kalos,Calem
658,Kalos,Calem
334,Kalos,Serena
359,Kalos,Serena
134,Kalos,Serena
3,Kalos,Serena
717,Kalos,Serena
655,Kalos,Serena
660,Kalos,Shauna
676,Kalos,Shauna
700,Kalos,Shauna
9,Kalos,Shauna
652,Kalos,Shauna
324,Kalos,AZ
623,Kalos,AZ
561,Kalos,AZ
681,Kalos,AZ
201,Kalos,AZ
671,Kalos,AZ
199,Kalos,Dexio
376,Kalos,Dexio
65,Kalos,Dexio
196,Kalos,Dexio
460,Kalos,Sina
124,Kalos,Sina
225,Kalos,Sina
780,Kalos,Sina
471,Kalos,Sina
652,Kalos,Sycamore
655,Kalos,Sycamore
658,Kalos,Sycamore
673,Kalos,Sycamore
700,Kalos,Sycamore
719,Kalos,Sycamore
461,?????,Blanche
395,?????,Blanche
365,?????,Blanche
376,?????,Blanche
471,?????,Blanche
144,?????,Blanche
101,?????,Spark
462,?????,Spark
405,?????,Spark
248,?????,Spark
135,?????,Spark
145,?????,Spark
219,?????,Candela
467,?????,Candela
157,?????,Candela
373,?????,Candela
136,?????,Candela
146,?????,Candela
105,?????,Cliff
466,?????,Cliff
68,?????,Cliff
28,?????,Cliff
248,?????,Cliff
429,?????,Sierra
319,?????,Sierra
302,?????,Sierra
275,?????,Sierra
229,?????,Sierra
373,?????,Arlo
462,?????,Arlo
306,?????,Arlo
208,?????,Arlo
212,?????,Arlo
115,Alola,Ilima
235,Alola,Ilima
765,Alola,Ilima
735,Alola,Ilima
775,Alola,Ilima
186,Alola,Lana
171,Alola,Lana
91,Alola,Lana
771,Alola,Lana
746,Alola,Lana
752,Alola,Lana
663,Alola,Kiawe
59,Alola,Kiawe
6,Alola,Kiawe
758,Alola,Kiawe
764,Alola,Mallow
254,Alola,Mallow
709,Alola,Mallow
756,Alola,Mallow
754,Alola,Mallow
763,Alola,Mallow
462,Alola,Sophocles
466,Alola,Sophocles
738,Alola,Sophocles
777,Alola,Sophocles
426,Alola,Acerola
478,Alola,Acerola
781,Alola,Acerola
770,Alola,Acerola
778,Alola,Acerola
210,Alola,Mina
303,Alola,Mina
122,Alola,Mina
756,Alola,Mina
743,Alola,Mina
707,Alola,Molayne
625,Alola,Molayne
462,Alola,Molayne
376,Alola,Molayne
760,Alola,Hala
297,Alola,Hala
62,Alola,Hala
766,Alola,Hala
785,Alola,Hala
740,Alola,Hala
348,Alola,Olivia
369,Alola,Olivia
774,Alola,Olivia
786,Alola,Olivia
302,Alola,Nanu
430,Alola,Nanu
553,Alola,Nanu
359,Alola,Nanu
787,Alola,Nanu
423,Alola,Hapu
623,Alola,Hapu
330,Alola,Hapu
788,Alola,Hapu
750,Alola,Hapu
398,Alola,Kahili
521,Alola,Kahili
164,Alola,Kahili
18,Alola,Kahili
277,Alola,Kahili
733,Alola,Kahili
706,Alola,Ryuki
780,Alola,Ryuki
784,Alola,Ryuki
776,Alola,Ryuki
754,Alola,Plumeria
94,Alola,Plumeria
748,Alola,Plumeria
169,Alola,Plumeria
758,Alola,Plumeria
212,Alola,Guzma
127,Alola,Guzma
284,Alola,Guzma
168,Alola,Guzma
794,Alola,Guzma
768,Alola,Guzma
676,"""Alola""",Dulse
796,"""Alola""",Dulse
794,"""Alola""",Dulse
793,"""Alola""",Dulse
798,"""Alola""",Dulse
799,"""Alola""",Zossie
797,"""Alola""",Zossie
795,"""Alola""",Zossie
676,"""Alola""",Soliera
799,"""Alola""",Soliera
795,"""Alola""",Soliera
793,"""Alola""",Soliera
797,"""Alola""",Soliera
796,"""Alola""",Phyco
794,"""Alola""",Phyco
798,"""Alola""",Phyco
344,Alola,Faba
65,Alola,Faba
779,Alola,Faba
97,Alola,Faba
36,Alola,Lusamine
549,Alola,Lusamine
428,Alola,Lusamine
350,Alola,Lusamine
795,Alola,Lusamine
760,Alola,Lusamine
571,Alola,Gladion
474,Alola,Gladion
448,Alola,Gladion
461,Alola,Gladion
169,Alola,Gladion
773,Alola,Gladion
743,Alola,Lillie
801,Alola,Lillie
791,Alola,Lillie
36,Alola,Lillie
763,Alola,Elio
727,Alola,Elio
738,Alola,Selene
733,Alola,Selene
748,Alola,Selene
792,Alola,Selene
724,Alola,Selene
715,Alola,Hau
740,Alola,Hau
775,Alola,Hau
136,Alola,Hau
730,Alola,Hau
724,Alola,Kukui
727,Alola,Kukui
730,Alola,Kukui
784,Alola,Kukui
272,Galar,Milo
182,Galar,Milo
421,Galar,Milo
279,Galar,Nessa
768,Galar,Nessa
119,Galar,Nessa
38,Galar,Kabu
229,Galar,Kabu
324,Galar,Kabu
758,Galar,Kabu
59,Galar,Kabu
609,Galar,Allister
477,Galar,Allister
94,Galar,Allister
237,Galar,Bea
701,Galar,Bea
675,Galar,Bea
68,Galar,Bea
756,Galar,Opal
743,Galar,Opal
303,Galar,Opal
468,Galar,Opal
282,Galar,Bede
700,Galar,Bede
576,Galar,Bede
303,Galar,Bede
131,Galar,Melony
248,Galar,Gordie
689,Galar,Gordie
213,Galar,Gordie
346,Galar,Gordie
435,Galar,Piers
560,Galar,Piers
687,Galar,Piers
510,Galar,Marnie
560,Galar,Marnie
454,Galar,Marnie
526,Galar,Raihan
706,Galar,Raihan
330,Galar,Raihan
478,Galar,Oleana
758,Galar,Oleana
763,Galar,Oleana
350,Galar,Oleana
569,Galar,Oleana
598,Galar,Rose
589,Galar,Rose
601,Galar,Rose
681,Galar,Leon
537,Galar,Leon
6,Galar,Leon
625,Galar,Sordward
475,Galar,Sordward
359,Galar,Sordward
680,Galar,Sordward
768,Galar,Sordward
652,Galar,Shielbert
411,Galar,Shielbert
601,Galar,Shielbert
437,Galar,Shielbert
122,Galar,Avery
452,Galar,Klara
545,Galar,Klara
405,Galar,Mustard
620,Galar,Mustard
784,Galar,Mustard
745,Galar,Mustard
242,Galar,Honey
468,Galar,Honey
758,Galar,Honey
9,Galar,Honey
3,Galar,Honey
212,Galar,Peony
437,Galar,Peony
306,Galar,Peony
303,Galar,Peonia
376,Galar,Peonia
697,Galar,Peonia
248,Galar,Victor
143,Galar,Victor
706,Galar,Gloria
424,Galar,Koko
516,Galar,Koko
765,Galar,Koko
766,Galar,Koko
392,Galar,Koko
143,Galar,Sonia
99,Galar,Sonia
12,Galar,Sonia
52,Galar,Sonia
205,Paldea,Katy
217,Paldea,Katy
763,Paldea,Brassius
549,Paldea,Brassius
185,Paldea,Brassius
405,Paldea,Iono
101,Paldea,Iono
429,Paldea,Iono
740,Paldea,Kofu
442,Paldea,Ryme
778,Paldea,Ryme
354,Paldea,Ryme
475,Paldea,Tulip
282,Paldea,Tulip
671,Paldea,Tulip
614,Paldea,Grusha
334,Paldea,Grusha
398,Paldea,Larry
437,Paldea,Poppy
462,Paldea,Poppy
450,Paldea,Rika
340,Paldea,Rika
323,Paldea,Rika
232,Paldea,Rika
51,Paldea,Rika
715,Paldea,Hassel
691,Paldea,Hassel
445,Paldea,Hassel
673,Paldea,Geeta
553,Paldea,Giacomo
430,Paldea,Giacomo
332,Paldea,Giacomo
229,Paldea,Mela
59,Paldea,Mela
324,Paldea,Mela
691,Paldea,Atticus
748,Paldea,Atticus
435,Paldea,Atticus
89,Paldea,Atticus
702,Paldea,Ortega
707,Paldea,Ortega
184,Paldea,Ortega
40,Paldea,Ortega
454,Paldea,Eri
448,Paldea,Eri
766,Paldea,Eri
197,Paldea,Penny
136,Paldea,Penny
470,Paldea,Penny
135,Paldea,Penny
134,Paldea,Penny
700,Paldea,Penny
416,Paldea,Saguaro
594,Paldea,Saguaro
701,Paldea,Dendra
308,Paldea,Dendra
297,Paldea,Dendra
430,Paldea,Salvatore
53,Paldea,Salvatore
26,Paldea,Salvatore
745,Paldea,Tyme
745,Paldea,Tyme
59,Paldea,Jacq
317,Paldea,Jacq
80,Paldea,Jacq
754,Paldea,Jacq
750,Paldea,Jacq
571,Paldea,Raifort
94,Paldea,Raifort
97,Paldea,Miriam
604,Paldea,Miriam
362,Paldea,Miriam
586,Paldea,Miriam
748,Paldea,Miriam
275,Paldea,Kieran
476,Paldea,Kieran
62,Paldea,Kieran
469,Paldea,Kieran
472,Paldea,Kieran
262,Paldea,Carmine
38,Paldea,Carmine
542,Paldea,Carmine
470,Paldea,Perrin
164,Paldea,Perrin
765,Paldea,Clavell
745,Paldea,Nemona
706,Paldea,Nemona
